peak_id	target_group	log2FoldChange_vs_all_rest	padj_vs_all_rest	mean_log2normcount_all_rest	mean_log2normcount_Basal	mean_log2normcount_Her2	mean_log2normcount_LumA	mean_log2normcount_LumB
chr7:42400345-42400846	Her2	1.85718627447295	5.70716264385713e-06	2.51239264620838	2.58892542900844	4.19085366762154	4.18891257916771	4.04436742222628
chr1:151259389-151259890	Her2	1.85711563365266	7.19271546930045e-05	3.8278678667798	6.31979135012575	6.06203708567689	5.33887173593701	5.41690240019553
chr17:39379663-39380164	Her2	1.85669057237766	7.21326021259336e-12	3.25102459958815	2.92146180686472	4.06868352760099	3.30644782994181	3.61712764613402
chr16:9242354-9242855	Her2	1.85615551250619	2.06001106150646e-05	2.68317773072397	2.61540325128411	3.89472324760466	3.69719223206088	4.0719307414883
chr10:37323371-37323872	Her2	1.85597531414241	7.10659310949608e-05	2.96738124763655	2.44165809163893	4.78745912685543	5.01308477230354	4.59790623897427
chr7:19369766-19370267	Her2	1.85559601567138	0.000964302999908108	3.42002965138243	2.39613349995152	5.48159522338961	4.69014083446838	4.48859618913446
chr17:40693979-40694480	Her2	1.85521245684324	2.47888806691605e-06	3.33287182428065	2.95937490183941	4.62437688912194	4.36340473393634	4.8688654735558
chr12:88820697-88821198	Her2	1.85516339846347	1.36820697365986e-06	3.08002293644448	2.62426746224159	4.72028672191919	4.41135821598365	4.75209682320406
chr17:49962136-49962637	Her2	1.85369244461688	8.56785765367936e-13	3.10786206796743	2.99916514566569	4.366495071649	3.50153517569686	3.83413373692013
chr1:175300694-175301195	Her2	1.85328509071461	7.65634244823037e-06	1.96068455427422	1.71223845232753	3.59824373263932	2.95730415310832	3.10504063362683
chr10:61016587-61017088	Her2	1.85284228707767	3.02770914632662e-05	2.81714256455226	3.68030844768052	4.67533811411395	3.25233919775574	3.44628667262228
chr1:194999659-195000160	Her2	1.85216753288904	8.9403818349344e-07	2.55259125530313	3.68273690966053	3.2337897533888	2.99000311346431	3.0096231957846
chr16:28586380-28586881	Her2	1.85216092134108	3.84215888241612e-10	3.3080818307598	3.78638195379903	5.17766164696073	4.46614746859321	4.28115599155923
chr17:39597342-39597843	Her2	1.85214498141798	8.71167548068907e-11	3.4638398383225	3.34972343901787	4.68187984196389	3.41761220078207	3.79543237528782
chr3:105616308-105616809	Her2	1.85208069904218	3.69295894593892e-06	2.83530338271099	2.26069972393366	4.17951659033439	3.22066084807274	3.44182847439021
chr17:39241298-39241799	Her2	1.85207715449033	6.35513567622574e-14	3.67621584477335	3.77695415786681	4.35689377442372	3.62782935912273	3.91842087266103
chr10:80435338-80435839	Her2	1.85047839404014	2.74107608675204e-14	3.38396364059423	3.78887297721	4.18424770525371	3.63352928321307	3.58407898511971
chr8:95086719-95087220	Her2	1.85043747597371	8.76835122871746e-06	3.74265619639667	5.12175227628889	5.81354822062187	4.62746135082185	5.26243690076757
chr16:54426949-54427450	Her2	1.8500883429663	2.39310203080791e-11	3.35270160474222	3.69272106963249	4.84949686192298	4.02488421340155	4.20206756999471
chr1:219530725-219531226	Her2	1.8500456326365	0.000298534242388814	3.31212050040457	3.18741103053292	4.86225142826254	5.40634654054096	5.304580756649
chr17:49346261-49346762	Her2	1.84979685353915	1.41456765332499e-16	3.19418051841332	2.98542323299699	4.43712143207519	3.5917169383641	3.83948674813564
chr1:178436838-178437339	Her2	1.84941102532183	4.39052767465734e-06	3.26550849209903	3.40014054154151	4.74560308392354	4.9795630638672	4.83440551915749
chr1:221691274-221691775	Her2	1.84910496119809	4.14656589475811e-07	2.92298195565526	2.75905705482681	4.28844818787182	4.2667175507283	4.06625135815927
chr12:109487338-109487839	Her2	1.84866883729758	5.54782928154839e-15	3.11568831288528	2.92378079543254	4.22379449326655	3.52519046494706	3.31862003924463
chr5:2267883-2268384	Her2	1.84854266986955	4.88165918604689e-05	2.62688915139675	2.38760319738364	4.21832601716882	3.83775392817186	3.17461089054322
chr8:124854414-124854915	Her2	1.84851217188855	0.000260627122603537	3.21728657702137	3.56160975163292	5.05991329061045	3.95202037145427	4.69790278073177
chr5:58144266-58144767	Her2	1.84832928767783	6.81141054689076e-06	2.41880547042434	1.62499388412474	3.75174720151996	3.60376818578606	3.49987215360493
chr5:136712457-136712958	Her2	1.84818061207858	0.000500429563331501	2.56375428501046	2.34441630693132	4.29999811514162	4.67764706375275	4.3825750611446
chr16:68745596-68746097	Her2	1.84807184461341	8.19992688797591e-06	4.11429202753071	4.76584325629282	6.17760664345919	5.15719223091419	5.26424903107767
chr17:40898098-40898599	Her2	1.8479114129486	5.06095523745561e-10	3.22948803209209	3.63002934006346	4.4625032271248	3.80965559690131	3.91373630403181
chr16:15475321-15475822	Her2	1.84686626343159	0.000302138606430142	3.39744954410003	2.99743419761711	5.35806406290202	5.55227360762367	5.57703726514148
chr9:129107975-129108476	Her2	1.84652930361413	2.24715002763018e-12	5.10115827760156	5.11808292670594	6.86062869999126	6.03449487615995	5.94414012688776
chr10:66287726-66288227	Her2	1.84641199281665	1.22421300673238e-06	2.79075075007741	2.55135103793963	4.35372424942122	3.78835097425929	3.6295913779718
chr13:29858150-29858651	Her2	1.84631425190424	1.86030826851945e-08	3.39857860647894	3.00174505576865	4.50321378046813	4.49924028435273	3.94992854204716
chr6:125719214-125719715	Her2	1.84616559489989	1.07730399132987e-07	2.85168218467888	2.43398853910178	4.2898950572626	3.26451844322048	3.65438128973751
chr17:40048401-40048902	Her2	1.84610604432547	1.04170146307181e-17	3.24281983391104	3.00686109127418	4.35581096998089	3.07558403337834	3.46955185216256
chr17:39310398-39310899	Her2	1.8457454674178	1.21663720875773e-12	3.01269066152245	2.90975195600816	3.93155954401006	2.86706213943762	3.31249456182332
chr21:21062989-21063490	Her2	1.84553072030863	9.86345050735001e-05	2.97935895163131	2.67363445481958	4.87265019518897	4.97616423696343	4.87182773036504
chr17:39289232-39289733	Her2	1.84513352862523	1.1764118854585e-11	2.92240712308451	3.07979815076187	3.46232866057631	2.90311274547977	3.13096330279704
chr22:38554773-38555274	Her2	1.84502185742555	6.51865053124606e-08	2.76089530471232	2.91515188394347	4.27136460185392	4.11584487987328	4.0314382203444
chr15:91432094-91432595	Her2	1.84440259549395	0.000103182922680541	2.69973225232794	2.11075949940699	4.58045975107635	4.37456274950413	4.38973068543417
chr1:116172573-116173074	Her2	1.84415296565322	0.000125834826094746	3.78224791332132	3.94304032607016	5.51152882964683	4.77486898440466	5.16250340131496
chr6:11904351-11904852	Her2	1.84358838148471	1.51312073555397e-10	2.47377584438643	2.20511068870884	3.65725666468361	2.42439497673905	2.72381638628733
chr1:111054508-111055009	Her2	1.84329520003634	0.00342107526994935	2.23072838289171	1.95884271637735	3.67588032783156	4.51042744897189	3.98228198004323
chr17:39536899-39537400	Her2	1.8431133196712	1.38038613295454e-10	3.47529394002287	3.41951281424431	4.56711228886403	3.7413765302963	4.24106047850062
chr20:2717015-2717516	Her2	1.84182970899359	1.78602535477696e-07	2.32237838108538	2.12332103820783	3.77478571812364	3.28156278527381	3.39438224265826
chr8:39244784-39245285	Her2	1.84168024506019	0.0035376253809101	2.80389922649268	2.30908588933309	4.17243834507262	4.50397220494137	4.74714369135862
chr8:124739612-124740113	Her2	1.84113139066983	1.30199920352708e-05	3.60622983923168	3.55285638517986	5.50696633772054	4.82374808094195	5.28303989739117
chr1:210812861-210813362	Her2	1.84110404809061	8.17124585390041e-08	2.77585544315902	2.5555334284695	4.32763887559445	3.3953460616251	3.55472376352016
chr17:39304754-39305255	Her2	1.84087910032161	1.87263114226559e-11	3.041849743435	2.95137239980661	3.83321513236201	2.90149605461018	3.15762514218028
chr6:121976742-121977243	Her2	1.84078759806854	1.60672388739713e-08	2.63022876399111	2.80517312362122	3.87536447145252	2.97896824054452	3.20280911162087
chr1:26412428-26412929	Her2	1.84044325731796	2.70958719585494e-06	3.15908281763104	3.18612202830795	4.43877708750516	3.3396581518888	3.50691820164132
chr1:61330023-61330524	Her2	1.84036895564734	3.21250791243538e-12	3.34132309625079	3.04635290432052	4.92929514063655	4.35645189792578	4.20928063987893
chr3:8707556-8708057	Her2	1.84007253615017	0.000940057157813933	2.71313321942762	1.89343737300463	4.78275297260503	3.85732747344913	4.51385056090786
chr9:35427977-35428478	Her2	1.83954838742166	1.65534337381714e-06	2.83283570918213	2.56882087348571	4.64323334169181	3.58929771467716	3.8138903626431
chr17:40576690-40577191	Her2	1.839095732813	1.21361197127593e-05	3.44037994397686	3.14893502267443	4.58749954570236	4.84613296977469	5.18298966031975
chr17:39552313-39552814	Her2	1.83905834044126	9.30289575339369e-10	3.35630147082383	3.11656623783193	4.35899521368278	3.46159126557188	3.8853351322503
chr1:191709171-191709672	Her2	1.83860686887829	7.71661107838348e-06	2.89467908823422	3.4229811433288	4.55916362887787	4.34260335783896	4.48956048883438
chr17:40043179-40043680	Her2	1.83786173605947	8.30760700484391e-17	3.40203157496207	3.21549693680847	4.6545684072893	3.47164150841701	3.90260319196037
chr10:37407009-37407510	Her2	1.83688066063246	0.000251446709164526	2.63387584265727	2.30096626236015	4.20895828637716	4.69737391449479	4.22042400614832
chr20:34264049-34264550	Her2	1.83659542606433	0.000130813418682555	3.68169581116715	3.44155394065665	4.83690330646657	3.51235680348677	3.77924380540417
chr19:34725364-34725865	Her2	1.83649567891203	5.88642562139346e-08	2.94659206615254	2.86384861776502	4.21913403201185	4.17112364117054	3.72711937011466
chr6:106956136-106956637	Her2	1.83649244818875	4.53371884669862e-06	2.53232186859044	2.95277658307055	3.60092041726706	2.8171605355915	2.74627890884667
chr14:37620276-37620777	Her2	1.83645137462932	9.79982393866459e-06	2.89120437800311	2.59910823659639	4.41995657266191	4.41562850367503	4.2341726361309
chr19:31426460-31426961	Her2	1.83623737268716	2.37867751038072e-07	2.85040203177148	2.46913883664754	3.95561451334287	3.30395519462573	3.23210530354318
chr6:38801235-38801736	Her2	1.83602490447202	1.97055615357693e-05	2.88357018630505	3.12312264748568	4.60713082980297	4.09569975667583	4.14257165128646
chr5:7461141-7461642	Her2	1.83576396871399	6.69073854710579e-05	2.83695171828809	2.14910292564735	4.32182049334988	3.84409468316909	3.9124723326843
chr19:33831792-33832293	Her2	1.8355949534671	2.67794170335456e-07	2.94320154341939	3.09559211281515	4.53143506391185	3.51281104977187	3.98419286550305
chr1:184639415-184639916	Her2	1.83538598662805	0.00012197152384922	3.4605227400622	3.3475736706928	5.35373310007979	4.8024707583409	4.83210859789171
chr1:151965987-151966488	Her2	1.83532065989355	2.35047063285961e-12	3.68195604984405	4.39966655239308	5.2290833457848	4.25831317091997	4.07389732712373
chr19:51806504-51807005	Her2	1.83450679610272	1.0210112273522e-10	3.26609893166588	3.33472754651125	4.94275000874573	3.27400932306834	3.63493442920031
chr10:37310193-37310694	Her2	1.8342905817333	0.00018914551783433	2.87501325760456	2.36915161207004	4.33975871009334	4.74745006805375	4.5039935118455
chr20:33638703-33639204	Her2	1.833805693202	8.99282152700791e-07	3.75459801274682	3.84244324911983	5.56996274327415	4.70571545895509	5.19601638785048
chr1:203916745-203917246	Her2	1.8337036358326	0.00021504310900834	3.0101139152413	4.58638045948402	5.12521052835031	4.53359442785762	4.79366643953849
chr6:14459260-14459761	Her2	1.83351564132053	1.26055066260415e-05	3.05784410632113	3.1049342688595	4.92259842033879	3.9378170504788	3.96254123456566
chr18:14465992-14466493	Her2	1.83336835955027	0.00167852637568941	2.31395243330827	2.40013402760789	4.39523422348692	4.51481053567454	4.41417274214733
chr17:39234992-39235493	Her2	1.83263625096492	4.80436462475362e-11	3.31656373976805	3.51817058856007	3.82145803138333	3.09745464926761	3.51250029987974
chr21:35361127-35361628	Her2	1.83255237123947	3.70957638518573e-06	3.2785179999684	5.30081980949658	4.9135720028534	3.91160873277415	3.88417355604922
chr9:91029114-91029615	Her2	1.83249280865008	3.34489346676631e-08	3.23438257897228	3.21004850214672	4.59527800429847	4.00916042262522	4.06881460813868
chr15:90478172-90478673	Her2	1.83214257042328	8.24984267447243e-08	4.1282247951379	4.19679765814504	6.12163587055075	5.12391817124532	5.36118185622679
chr8:56414818-56415319	Her2	1.83194564562402	0.000407108944806244	3.03349784540324	3.18850500502462	5.05479746102482	3.55041082690371	3.80944038369006
chr1:162000772-162001273	Her2	1.8318132622821	1.52131189643634e-07	3.26149642253646	4.07157928192146	4.88610377200908	4.64433100987263	4.23378025629062
chr18:50140137-50140638	Her2	1.83132304896243	4.68678377707335e-06	3.19850550364337	3.17493887280363	4.73341539136774	4.51708862083939	4.37293832870251
chr20:39006353-39006854	Her2	1.83081398568453	1.23778248183782e-11	3.34365258665812	3.02815246443483	4.8505289274541	3.23493580796216	3.8918709024777
chr2:61926663-61927164	Her2	1.83059901556621	4.18179490381963e-05	2.93311706347001	4.40425477820989	3.9888543036155	2.97271412796796	2.86874970500046
chr10:37417096-37417597	Her2	1.82996021911597	0.00260677774714369	3.34747131749428	2.88923965264605	5.32237294480572	5.95245010393332	5.39036049370396
chr6:34252325-34252826	Her2	1.82990357745385	0.000152571225983689	3.40545584307645	3.66041184347991	5.66712782238491	5.26656402307747	5.38010611917454
chr2:94748353-94748854	Her2	1.82981049800159	0.000136480949363249	2.13937222810473	1.41708552292339	3.25756187092832	3.76532315312843	3.32092804030405
chr2:53620299-53620800	Her2	1.82935015419113	1.78538019998928e-06	3.0525244706645	2.87801642354389	4.55894213614912	4.49820415758342	4.46666199323878
chr11:73430243-73430744	Her2	1.829235266711	1.99278337750454e-14	3.56786858237754	4.23333362661597	4.75659096210122	4.24217986037692	3.95427633368855
chr12:60910509-60911010	Her2	1.82898617461883	0.00229989862816203	2.59331081666564	1.83607200841888	4.41333022360941	4.27453946056675	4.85731162755906
chr3:121814001-121814502	Her2	1.8289861522224	0.000383787382631018	3.08553999807384	2.59083005395321	4.77508044221339	4.13681261073278	4.36873371795138
chr17:39549631-39550132	Her2	1.82889122332887	5.21351188387008e-10	3.48373231305408	3.37273677981863	4.67412972316524	3.77154510110856	4.17480646668762
chr10:37376095-37376596	Her2	1.82861695801388	0.000266831665755999	2.76163912672428	2.4257338414284	4.41364084326184	4.79890327838237	4.39565385579625
chr8:67705007-67705508	Her2	1.82854716970998	6.25456897006555e-07	3.25185886996331	3.10006895266088	5.00994395053782	4.43954962163048	4.61348744460938
chr2:160200870-160201371	Her2	1.82838867500022	9.91041852132982e-08	3.74541133962195	3.6926238363243	5.26937113241659	4.53756110864119	4.62400485023153
chr16:30060297-30060798	Her2	1.82801836676157	0.000139177853899405	4.62369125582978	5.75738288560037	6.81854537621815	6.78700906215235	6.86352167775483
chr1:179005502-179006003	Her2	1.82739011808275	0.000367822731703465	3.78865567839548	4.75925609127426	5.24687463816688	5.72802020032291	6.01036703668561
chr17:49356491-49356992	Her2	1.82678739697022	2.64467618442057e-13	3.47866481549617	3.35929116541722	4.52805273021879	3.58534039130948	3.73039923562263
chr17:39639657-39640158	Her2	1.82675779658175	3.42537222366224e-06	4.72737968565673	4.65999370522354	6.50468229690986	4.43169088232238	4.87261622439409
chr16:12802594-12803095	Her2	1.82532274434716	3.95014931062785e-09	4.52496832917208	4.65917067491872	6.28526916902137	4.39917154698656	4.72193420982901
chr17:48532264-48532765	Her2	1.82532199178825	1.53227354145794e-07	3.55849127548094	3.20950816395427	4.8720025219331	4.11874694447318	4.42296828526761
chr17:39233974-39234475	Her2	1.82515222173241	6.25991969997379e-13	3.38044227564797	3.4534406377013	4.0482036626463	3.33047922669759	3.62567734559115
chr18:2146827-2147328	Her2	1.82503153857432	3.54115428011887e-08	2.56131225198799	2.49606311426447	3.6215560413338	2.88149853617723	2.82891277207288
chr14:45701337-45701838	Her2	1.82471976409459	3.82586225220024e-07	3.05298216518009	2.35638710134493	4.97824775538085	3.54857920555282	3.94005553578739
chr17:64319528-64320029	Her2	1.82436826193728	1.49747203165009e-05	4.11997302038523	3.86617777742009	5.76597496320835	5.59654016603738	6.00191891311162
chr10:9034308-9034809	Her2	1.8240769603047	9.91485488229015e-05	2.65124011310274	2.35589005977182	4.07937232998895	4.09080117918494	4.64570993948012
chr17:38481485-38481986	Her2	1.8237694642925	4.70394730694483e-07	3.13435100860999	2.83488250558997	3.76347717139039	3.24557709397559	3.38687019772227
chr9:126614590-126615091	Her2	1.82340274803949	4.46723616912973e-06	3.87152230481712	4.86095938567048	5.89531504894723	5.53013410731797	5.65774667689218
chr19:51976313-51976814	Her2	1.82338033582599	2.2471739085702e-05	3.1134625193812	3.1381225964287	4.38611463115961	3.66590157888373	3.77818520995123
chr7:80647547-80648048	Her2	1.8232667788206	2.78018266129462e-06	3.40443396419718	3.64681399969466	5.36227507891862	4.71200236496317	4.63995510425152
chr6:17106136-17106637	Her2	1.82294082633328	0.0177880711645253	3.25824300793391	2.66436369716844	5.57343056043682	6.58349628734458	6.74643167686849
chr10:62184716-62185217	Her2	1.82281162067435	2.19362266350658e-09	2.79926095884843	3.22885806391344	4.42566542018907	3.75497217425113	3.76815575122951
chr6:65623515-65624016	Her2	1.82237489851488	0.000123351595823338	3.00945297037097	2.60499836466101	4.32237950951744	3.82485794396346	4.06264075039626
chr10:56231379-56231880	Her2	1.82224901611323	2.53357818558157e-05	2.98012193532724	2.98797950229807	4.27034628064497	4.27094094389515	4.67202653553536
chr17:39593463-39593964	Her2	1.82212860771184	1.7279381713306e-11	3.3155243811134	2.98338451023146	4.49312730481385	3.12059533854241	3.58412919930336
chr11:73490326-73490827	Her2	1.82190365572341	7.85844833398786e-10	3.05259373940149	4.36102019522422	4.5341688098571	3.35478308091153	3.40894230121825
chr1:223440295-223440796	Her2	1.82184059411809	2.2480837584189e-06	3.2099415628031	4.07804763631082	4.74059629849179	4.62740891044121	4.36746306172392
chr1:226698557-226699058	Her2	1.82148394610699	5.80706374593295e-05	4.63401467488923	5.8470030737818	6.64707957713488	6.09161440704512	6.60525783057423
chr8:96964030-96964531	Her2	1.82087747173132	0.000141863241884883	3.18066118278973	2.98482406074498	4.37586282540847	4.0179348710665	4.50690087069722
chr17:40050515-40051016	Her2	1.82076257405969	5.14791189676635e-19	3.7605338202089	3.50768484953145	4.82022826085918	3.7575768390682	4.07577421920408
chr3:128999043-128999544	Her2	1.82059449138021	0.00013051025810218	3.84655829329044	3.4354730490315	5.69877176262145	5.09348825344608	5.21385148169867
chr5:2690223-2690724	Her2	1.82001864608185	2.97260670795001e-06	2.66052303000774	2.79500424095049	4.36204764276656	3.97054022725285	3.3459557028102
chr3:155724047-155724548	Her2	1.81993442033855	6.10658876977767e-05	3.09872849399915	3.36522105265264	4.81952800518063	4.25824077951959	4.45935649768189
chr17:49579962-49580463	Her2	1.8199202917913	3.9066135511088e-09	4.20235504218548	4.57987745282335	5.91602738334474	4.9289790094204	5.28771854429778
chr1:36528040-36528541	Her2	1.81958141199101	1.42043395689865e-05	2.89603154039443	3.17369122119989	4.49600784194068	3.80758698781657	4.27726047217983
chr1:147114252-147114753	Her2	1.81933117881667	0.000142393328773758	2.87858572230227	2.66271671887551	4.61955853709437	3.7817492402728	3.69657447752545
chr17:28326623-28327124	Her2	1.8192423825905	1.4776197086426e-11	4.22800291632395	4.6339557032315	5.68598235049629	4.39636901051195	4.76316874992259
chr20:33028931-33029432	Her2	1.81906986240138	3.13343082554633e-08	3.30931806236988	3.11180428545887	4.94467176102643	4.20424835415048	4.38418191762108
chr17:40055415-40055916	Her2	1.81895263186183	2.63581367541231e-19	4.19342985802327	4.24731024040723	5.42422203973459	4.02428322477228	4.3356845414272
chr8:18325350-18325851	Her2	1.81853329235527	0.000246254880623545	2.66366484657475	1.87401795977829	3.68495116389315	4.52271834385058	4.30055348571139
chr7:38273566-38274067	Her2	1.81816232986925	0.00286955344904447	2.79129705791686	2.17143390619682	4.715837724407	3.63998502591392	3.8862840527241
chr20:719798-720299	Her2	1.81806030416084	6.35502633044922e-05	3.43258574314823	4.52299856603533	5.19958464351732	4.0633126226105	4.10660644606848
chr17:40076921-40077422	Her2	1.81769323433643	1.50028937641755e-16	4.32941499157571	4.18448394866405	5.54337041621003	4.32181551990168	4.61248722977035
chr17:50311521-50312022	Her2	1.81746382357669	7.71143906740542e-10	3.6652178805921	3.72726470244169	5.31087777198295	4.14634953934115	4.57431259874575
chr7:99950309-99950810	Her2	1.81708651877377	1.37598953982452e-05	3.55216357588517	4.25146342424785	5.08091106259046	4.90785200175452	5.0097612071818
chr10:28817012-28817513	Her2	1.81701878215739	8.87001402543639e-08	3.04464635959309	2.92235872784316	4.53734283377421	3.8248860604092	4.03079445532348
chr19:11658087-11658588	Her2	1.81671804228703	1.87502892179897e-05	3.76993358581942	5.85884951780226	5.7316722342803	4.50255317435669	4.71890499746539
chr3:31157849-31158350	Her2	1.81642282671397	1.11110581280407e-06	3.25489821542922	3.77491976130842	5.23718197292906	4.26666383951277	4.15690517249498
chr5:128290065-128290566	Her2	1.81615338479347	6.07868212761644e-05	3.47926956991153	3.39307527161012	5.44319691221828	4.73512870144867	4.06905524510359
chr16:8172353-8172854	Her2	1.81611470151572	9.2758534733219e-05	3.10556634067842	2.3470695441296	4.97428753367858	4.19486315362318	3.83895643191838
chr17:58686953-58687454	Her2	1.81563466899288	4.78393193439945e-10	3.55441847828811	3.34420589660841	4.87272297759281	3.99792446183601	4.4607767242682
chr22:46178677-46179178	Her2	1.8151014664526	2.24505392682728e-06	3.73181249538417	3.09641176720711	5.08220408348845	4.59277095447195	4.56322527794097
chr2:227284199-227284700	Her2	1.81492075418312	1.80343573632997e-06	2.56028295564574	1.87214618415357	4.05529329850428	2.64200852520851	2.81414421383044
chr1:200618750-200619251	Her2	1.81446826897479	1.59244503776177e-10	3.59760498743548	3.66235185417495	4.6916015514663	4.26703465598383	4.36171312294554
chr5:134842338-134842839	Her2	1.81386767498806	4.25158496447282e-10	3.96251877709276	3.44475276999649	5.78528122291278	4.41095379728919	4.57104778501913
chr20:47011861-47012362	Her2	1.81370548623344	0.00045033636043655	3.47514856911874	3.45024810786817	5.3502271791602	5.12900633712395	5.36525416271135
chr14:80588036-80588537	Her2	1.81352564269649	1.76479502926325e-05	3.36180890777007	2.73664301152089	5.12750903143653	4.5903749715977	4.70150447372708
chr7:29451130-29451631	Her2	1.81329190832986	9.86147836219509e-13	3.07310620910592	2.17419173011962	4.18881708763189	3.80369254885789	3.76492211126403
chr7:42292096-42292597	Her2	1.81308827767244	2.66205396788281e-05	3.24660284267766	3.24556094599476	5.2732722064778	5.21975610785076	5.19666480961805
chr17:39601598-39602099	Her2	1.81301920857579	1.8265201774359e-10	3.5899427973775	3.14058182371767	4.89148303643348	3.42103897167399	3.88943077799824
chr12:5047724-5048225	Her2	1.81230414646881	6.23363869533314e-06	2.94273609262131	2.41950637785643	4.82230724060651	3.76624279888317	3.57512220301661
chr6:74696687-74697188	Her2	1.81224274137066	9.36183592813457e-07	2.66580737749711	2.74835683223606	3.92103914117817	3.70615229700775	3.74390258007041
chr14:37620843-37621344	Her2	1.81174436630006	2.27431526616689e-06	3.25155038354216	3.21846248653862	4.66025753528369	4.62783541332316	4.48267644742238
chr17:39556858-39557359	Her2	1.811680747078	1.11737312656171e-07	3.38865979528053	3.25207063796442	4.24396948318725	3.59398036436256	4.22914592255647
chr17:39205859-39206360	Her2	1.81166978117882	4.92122233639411e-15	4.56419082629481	4.79950382850334	5.02314372313449	4.45419986441821	4.59960851885493
chr10:80148326-80148827	Her2	1.81166904411555	8.94800515407979e-15	4.59081800680132	5.32486659985841	5.69365537952716	4.79575483330436	4.76278572401489
chr17:68424348-68424849	Her2	1.81068865337069	5.72117677489419e-07	3.75861555957543	4.21714046372552	4.87478868548666	4.5496503545322	4.74469214757338
chr3:31615434-31615935	Her2	1.81050876635439	1.91007191394501e-05	3.36732066229775	2.63098574266492	5.37276419114829	4.51243248412389	4.69275239742131
chr17:39518056-39518557	Her2	1.81039175366686	2.00614633608649e-10	3.18450522284984	3.2835413880747	4.43622818656177	2.90991002774037	3.69297278619247
chr2:72202765-72203266	Her2	1.81012687180801	3.4567148107053e-06	3.28749617756717	2.92474333994766	4.99301998519711	5.07891550999493	4.81642038066301
chr6:79414994-79415495	Her2	1.80904474788837	4.45735542495197e-10	3.08848312629648	2.9186852770569	4.09847377746897	3.26775656069963	3.37503257121313
chr17:38537183-38537684	Her2	1.80899445730775	7.10342128531185e-13	3.43589767881682	3.59391548823135	4.20455176938085	3.61340967826849	3.78352003941129
chr2:197842742-197843243	Her2	1.80892885820907	0.000708591765632671	3.3136882725052	3.10722369101245	5.30747635840884	5.51125795680578	5.67697400428055
chr17:39804359-39804860	Her2	1.80886157658146	1.48261358723685e-05	3.07326093899416	3.16080083095723	4.73412927322331	2.82229653696628	3.34631802450584
chr1:221654402-221654903	Her2	1.80864463116884	4.03045893355879e-05	2.88887932185941	2.7653784159557	4.46063397984416	4.59148539245613	4.73582242288377
chr7:26112743-26113244	Her2	1.80862602452964	1.38093944145047e-06	2.73320471531659	2.77285384495503	3.98152376961623	3.43846254465585	3.33544442066162
chr17:49379904-49380405	Her2	1.8079904348464	2.6220467063213e-08	3.00396541786079	3.10700282830758	4.23145899760569	3.48629154757305	3.54523615395235
chr17:38536406-38536907	Her2	1.80785314157152	5.80493081203557e-12	3.86997614254111	4.08866321846264	4.75691512982424	4.05508858916881	4.3445550325414
chr5:178077595-178078096	Her2	1.8073680835487	0.000169555102389434	3.99152921168853	4.36279393875906	6.15583447346164	6.03773794117186	6.40075526360793
chr22:46466679-46467180	Her2	1.80724232550993	1.25127762728482e-07	3.4917467186017	3.33665632708219	4.98593625227646	4.81886857162448	4.94056644300869
chr18:2156191-2156692	Her2	1.80638467652708	0.00114504640849156	2.45418416946996	3.58111868371032	3.91228564201569	3.96567166514512	3.59632179227857
chr17:39230178-39230679	Her2	1.80637975833757	1.30885412397881e-09	3.57764388131541	3.84292373207679	4.1319597500379	3.47367562292105	3.73688291762492
chr2:52533682-52534183	Her2	1.80585186287244	0.00194307416358614	2.25285203748356	1.68542399364811	3.54517116959073	3.95809833369673	3.21819000030574
chr22:34071124-34071625	Her2	1.80564912973127	0.000829285618672889	2.52358703739396	2.27745132523579	3.94317891691396	4.46810981461382	4.33357211856495
chr17:39544962-39545463	Her2	1.80481745917265	2.62834918220587e-10	3.56765471645848	3.45820328823744	4.77694005767226	3.48814774095448	4.18356390348773
chr16:19008762-19009263	Her2	1.80444760729927	2.29089204815398e-07	3.60350198275569	3.71911141485879	5.30427606331576	4.32848286217369	4.80875123840109
chr8:125061157-125061658	Her2	1.80420158809002	0.000117312546778662	3.17936011640444	3.47722210811745	5.09596917710296	4.9441307142311	5.12615661175598
chr5:7636681-7637182	Her2	1.80403146503315	5.27265614494614e-08	3.03450753302825	2.88529276281461	4.60071461764406	3.98957249790022	3.75354178611174
chr4:124117539-124118040	Her2	1.80385828731243	6.64078404794491e-06	2.94227118485697	2.58685619198103	4.48931401373746	3.74417827865225	4.10035223832631
chr1:1112213-1112714	Her2	1.80374691436706	6.81236692775387e-09	4.42619488883937	4.71156093303507	5.71217112283861	4.62586006246482	5.58802646287876
chr14:49957395-49957896	Her2	1.80339114113624	2.24505392682728e-06	3.97486827394259	4.02523049137944	5.94292783464546	5.13045859952852	5.57596758579532
chr17:39797757-39798258	Her2	1.80333374993173	1.38093944145047e-06	2.95865168467345	2.70527526251092	4.61742919847103	2.57118277126332	3.18028382814874
chr6:109705802-109706303	Her2	1.80297730129782	6.47329793080651e-12	4.2821663656805	4.5643354349787	5.94213779133895	4.99930818686332	4.95398469838099
chr17:40049142-40049643	Her2	1.80263413748943	2.38190118965962e-15	3.27300317687428	3.22856128335719	4.30941263034511	3.23642392333304	3.56234135593674
chr10:17449993-17450494	Her2	1.80213142889285	0.000403607843519904	3.27968972422708	3.34210881266153	5.13582232089653	5.69968456143584	5.46870412078439
