peak_id	target_group	log2FoldChange_vs_all_rest	padj_vs_all_rest	mean_log2normcount_all_rest	mean_log2normcount_Basal	mean_log2normcount_Her2	mean_log2normcount_LumA	mean_log2normcount_LumB
chr6:27897788-27898289	Basal	1.96450648460945	6.68261307715124e-13	4.13944901460623	5.86839225578231	5.4351200435293	4.20864477135739	4.6657800295384
chr19:17154615-17155116	Basal	1.96385801110857	2.47633099333791e-36	3.68215566301912	5.25622649775864	4.11625768393349	3.9885582685859	3.89224680809867
chr6:84777823-84778324	Basal	1.96277743688334	4.62351396529541e-13	3.02034647188011	3.73673167038262	2.64625221983766	2.79453535589217	2.71126924493656
chr10:80664893-80665394	Basal	1.96193706141426	2.33047079377563e-10	3.50223173237201	4.85556271742975	3.59063820666284	3.27058663997608	3.46761779288367
chr6:35755583-35756084	Basal	1.96050349710697	7.14361953456031e-13	3.19039036128139	4.51537346154882	3.97959338642296	3.52098952157062	3.46733897896793
chr2:11545073-11545574	Basal	1.96017049896975	5.44574413451195e-09	3.06013544196981	4.53999761930199	3.30198735918488	3.86981322060724	4.2043330744612
chr8:126967903-126968404	Basal	1.96009391980815	2.66251711907854e-09	3.00644636670577	4.56480938261529	2.51701936624101	3.0664637507577	2.71963199602247
chr20:50311637-50312138	Basal	1.95983826671178	1.62729562890667e-20	4.43403932162208	6.14551124912956	5.01271719113738	5.10110539924609	4.86565930699807
chr19:22739206-22739707	Basal	1.95948668666181	7.36082728117562e-09	2.71376692760264	3.57053363629599	2.61434672589028	2.64508620798248	2.57936259501234
chr1:151840487-151840988	Basal	1.95926576593892	2.33214364033438e-12	5.36297242388469	7.25171586768082	6.11722736731068	6.24833767195329	6.00706571013984
chr18:40985444-40985945	Basal	1.95892033688532	4.99700891074954e-13	2.2938307312248	3.21736046618471	2.26678215385427	2.69317416736494	2.09721467977654
chr12:7282560-7283061	Basal	1.95809620551083	1.52659153315663e-12	2.44925128364829	2.95108030715097	2.17555829638318	2.52842984088583	2.45078954083948
chr2:190511921-190512422	Basal	1.95699058534428	6.19003031535999e-23	3.23386927795485	4.7752609540879	2.54721156980875	3.29494330860188	2.98147016773325
chr7:56620787-56621288	Basal	1.95580323850028	1.43294660115273e-08	2.60491948777633	3.56947759289667	2.11151587720014	2.52236726427462	2.60263471567519
chr12:12018929-12019430	Basal	1.95552891565993	1.00159847041383e-19	3.38035091592655	5.05269991294451	3.6741926289412	3.67720904830963	3.40463520428906
chr6:35783482-35783983	Basal	1.9553948198752	1.09877453291252e-09	2.85974515576247	4.35161770668395	4.82716543870861	4.07232331325759	3.91983224974765
chr4:75936341-75936842	Basal	1.9550746703306	1.50803010350811e-22	3.16851915942288	4.36337866486191	2.92840121146026	3.0195923507004	3.19967750044678
chr2:25478719-25479220	Basal	1.9541914074625	6.39484146750895e-12	3.24824103933036	4.74716504018161	3.68976433104649	3.19379088167155	3.30282126285032
chr8:97476448-97476949	Basal	1.95410723175446	6.4011826062396e-14	3.09001878876704	4.31524342757477	3.92133896061885	3.28169560469587	3.51912466927912
chr8:127733241-127733742	Basal	1.95265793619781	5.42428064925467e-19	4.86931896364343	6.63124731143421	5.16861518571332	5.15130680370296	5.25585026529792
chr19:45727702-45728203	Basal	1.95251598800485	8.20381179937678e-27	3.99547069076099	5.55551820392851	4.31384923108131	4.4374416105164	4.30729802468311
chr17:40011209-40011710	Basal	1.95147543938141	8.14233200133372e-11	4.27638372456332	5.68126870055558	6.04800098919858	4.2492920255622	4.87326310850643
chr3:175619427-175619928	Basal	1.95086452582268	3.88625069229243e-08	3.38819422138684	4.77527972277266	3.02507591095498	3.28878962796248	3.2505793834721
chr5:16987707-16988208	Basal	1.94991571781784	1.00127553269733e-05	2.84597054526444	4.09961996422574	2.48750747871247	2.87506580631156	2.53136108362971
chr8:123186113-123186614	Basal	1.94931045311196	1.85133097982746e-14	3.52999955863255	4.80346068550508	4.05088622875896	3.80578819926678	3.98855096238499
chr14:64049447-64049948	Basal	1.94879576110486	3.41005221045993e-08	2.72420791014247	4.20469610766265	2.77628647440506	2.69699228010029	2.54699208078634
chr5:180180878-180181379	Basal	1.94795930965043	1.28688864199963e-13	3.20563766175019	4.54470562605847	3.90856587264796	3.89431928162998	3.48036479170069
chr8:54175357-54175858	Basal	1.94735840076016	3.00259014519537e-16	3.51752252727197	5.01552275826688	3.58735260933535	3.48363679612203	3.60996151195718
chr17:38253298-38253799	Basal	1.94720907644512	1.9746233695136e-14	3.14136389076192	4.2526099312371	3.32516245099486	2.9184240915596	2.95404504557009
chr21:41984863-41985364	Basal	1.9469462018757	1.47297967108107e-10	3.38667542780117	4.45006250019993	4.20860438770565	3.87697012498305	3.64238936038514
chr10:5499880-5500381	Basal	1.9446758066039	1.66611050951173e-11	4.1792577279373	5.86790742016382	5.76440078380477	5.17279114811052	5.26041672530899
chr3:176515041-176515542	Basal	1.94365785084583	2.32353502307559e-14	3.04149296281473	4.03184994747515	3.63072687794187	3.3073378610355	3.15823996657634
chr16:19632801-19633302	Basal	1.94297754917266	1.05225813734505e-22	3.13879147218531	4.18750784547921	3.21166242042372	2.92481530617633	3.26583877883335
chr8:126375965-126376466	Basal	1.94286220284376	7.37599364434165e-10	3.12593041458398	4.74540676151837	3.82332459151063	3.57175152069087	3.37722815922047
chr10:100615831-100616332	Basal	1.9428045829175	1.46633784155448e-15	3.00030786221918	4.51575622215401	3.43091714396285	2.97428709062327	3.16280231765565
chr8:127700500-127701001	Basal	1.94271605402469	4.25389721371948e-12	2.97966773932987	4.50770697479324	2.91972090990437	3.21972368985683	3.32234350570956
chr6:108201537-108202038	Basal	1.94240902044529	3.91310819969056e-12	3.31863942427386	4.6142927668903	4.60836597467878	3.49465807261184	3.21335291309433
chr2:99709763-99710264	Basal	1.94125854365337	9.69143005047387e-10	3.35100622212308	5.05418685577274	4.73120833680223	4.36155324175964	4.44547724407205
chr12:407319-407820	Basal	1.94077686781124	2.16344201093851e-09	3.76166462549026	5.31865412427726	3.56551859155318	3.35990902509664	3.29500737504572
chr8:72744725-72745226	Basal	1.94073136723265	1.56069136555966e-15	3.23740467552439	4.54757591069694	3.36383476332137	3.33766349524254	3.23796759035863
chr7:25899623-25900124	Basal	1.94004059980786	5.08324318507165e-17	3.24201588425079	4.54201901886166	3.50162279824335	3.53163747230945	3.09167434784598
chr18:50197511-50198012	Basal	1.93715732935099	3.02951433079149e-19	3.17097990069461	4.61367690450951	3.04016427474811	3.60627324233939	3.36672513379294
chr10:36995759-36996260	Basal	1.93473651841188	5.77130354856173e-06	3.43509097862171	4.96795937765044	4.60737798101737	4.00864608738539	4.27545222552505
chr10:125090796-125091297	Basal	1.93442317463906	6.9220797174047e-20	3.65433715333113	4.72950704939986	4.14529034919868	4.02798392611614	3.91357390551852
chr6:42691347-42691848	Basal	1.93316512877998	1.95649049014257e-23	3.70404724423566	4.93460693542122	3.50118225258246	3.69278736774513	3.61476216816524
chr19:12112177-12112678	Basal	1.93204548891293	1.83970887677838e-15	2.57458027724833	3.57641854560924	2.60436978322945	2.61937608597597	2.66741306314984
chr7:135322515-135323016	Basal	1.93052388079349	4.46399222479401e-14	3.30919336438662	4.67579132648304	3.21456240005405	3.01774276843068	3.00353334236023
chr9:87670037-87670538	Basal	1.93043451270982	6.64553820969468e-14	3.47723402239531	4.03816754816269	3.0193593253158	2.95723256592303	3.05912315699196
chr19:16508304-16508805	Basal	1.93032520991176	7.39793266462439e-28	3.50952448176594	4.95493247711593	3.59981205540772	3.42362931056487	3.6640122388653
chr20:56911811-56912312	Basal	1.93003839054031	3.91804946252284e-12	2.89404448178829	4.07670545492266	3.60405559046506	3.25961602102262	3.37933879871588
chr18:11978874-11979375	Basal	1.92986995322694	2.22993425789131e-13	4.34930453862686	6.00835345119908	4.31902859113812	4.07843698787335	4.1667701212703
chr2:65950361-65950862	Basal	1.92959186595502	1.04142593871742e-15	2.92753919474221	4.08979110308032	2.58300920147651	3.01214142976185	2.720240701208
chr2:68094581-68095082	Basal	1.92922549624667	1.12567620405974e-16	2.72817275800839	3.54649059988242	2.66717726170279	2.91629349985741	2.56007569961582
chr6:33725447-33725948	Basal	1.92615427375307	2.36589667489713e-24	3.53118950812425	4.73996612487818	3.82783026597174	3.91084475564121	4.0050454364593
chr12:12665095-12665596	Basal	1.92589797535384	8.18804280871676e-05	3.02786008212729	4.94637641941358	2.96743094321392	2.55661437462317	2.77001825260159
chr20:48227284-48227785	Basal	1.92512614149013	1.01852665325896e-07	2.7909384769465	4.51428007745939	3.74929479524565	4.07637927194165	4.12294651891175
chr5:113775613-113776114	Basal	1.9249125139622	2.37260305070352e-14	2.95734770991996	3.88157633457073	2.55675964589559	3.17628705408332	2.93287435459239
chr7:17231379-17231880	Basal	1.92360045656436	1.18900340692601e-21	3.36559874228111	4.2111963616175	3.00998228148695	3.47256003816912	3.34333826480949
chr9:97981464-97981965	Basal	1.92334666303307	7.84196066348111e-13	4.60067696614581	5.89600028051658	4.00041760026091	4.35485316087131	4.18406748105269
chr16:4629030-4629531	Basal	1.92329774195636	7.44069575963531e-10	3.78564282192914	5.0660515075786	3.78117192105104	3.92048218067883	3.77387828905215
chr19:9009394-9009895	Basal	1.92313040786857	1.32658711653018e-06	3.39751623486695	5.29531041498465	3.76254757479416	3.45108513142649	3.61495494513769
chr12:5989674-5990175	Basal	1.92278876959877	1.22331827490355e-18	3.2002453280852	4.59364253425947	3.85863899589458	3.26712793844781	3.18775000016782
chr2:121195416-121195917	Basal	1.92120058816742	2.50732657900169e-14	3.88667110511212	5.52250461003785	4.10299300215928	3.9979293479271	3.56527125418953
chr9:37798703-37799204	Basal	1.92094818374093	5.0058367693462e-07	4.12678312184039	6.02583015614708	5.75185285910341	6.19416997263748	6.18558657109251
chr7:152936477-152936978	Basal	1.92059686944904	1.05211102707414e-14	2.9241615513332	4.02598375595842	3.10270621705794	2.87954660910059	2.84129714690695
chr16:4377449-4377950	Basal	1.92010243721447	6.3194460281041e-11	5.21415568394607	6.8528837837203	5.5465600510404	5.52198790182838	5.50003877178155
chr11:57428103-57428604	Basal	1.91988264186219	1.14626778143476e-16	4.0095233281564	5.76260025140098	4.31849453229796	4.52339031124524	4.29554115562098
chr7:36522542-36523043	Basal	1.91980935277155	1.18176034488376e-12	3.0375239358928	4.30895886300377	3.15698210874547	3.13844240679275	3.24116343322389
chr6:45918537-45919038	Basal	1.9190584453468	2.00145262676832e-13	3.24616821467827	4.49032111289999	2.78469533238475	2.98700060046164	2.9543423880482
chr6:44727103-44727604	Basal	1.91774175200196	2.58364987118909e-16	3.12588987998413	4.73676569268071	3.32784544090201	3.21993305400041	3.12332350112935
chr20:56769821-56770322	Basal	1.91690019606798	5.57335618355338e-07	3.33690980926935	5.169471998082	4.2403312190995	3.69581500694806	3.68836096118479
chr20:56819915-56820416	Basal	1.91677529310906	2.72246319986485e-16	3.08128886976732	4.24598181198797	3.69042330419313	3.74830683642526	3.63129320466884
chr16:3139401-3139902	Basal	1.91633251501044	4.16813947686479e-13	4.46789469055223	6.0615811694189	5.25463278279592	5.59009466770567	5.58941501575302
chr8:89755033-89755534	Basal	1.91585098235877	1.10816975964895e-15	3.51233645358429	5.00058297246127	3.43547373529356	3.57595866221012	3.5325983759152
chr9:2120303-2120804	Basal	1.91497330636717	2.19909743234466e-14	3.26076720321732	4.71940131135754	2.95893386575877	3.62977135706045	3.12541876939403
chr6:43102245-43102746	Basal	1.91459851284602	1.37947611614343e-23	3.03938307915655	4.32370486372636	3.52324544612673	2.98841897715485	3.01942138539387
chr2:61926663-61927164	Basal	1.91380872122823	9.85000536848239e-08	2.90631204788156	4.40425477820989	3.9888543036155	2.97271412796796	2.86874970500046
chr8:120970060-120970561	Basal	1.91378982461557	1.96700955136376e-10	3.17969795281181	4.75670532073643	5.33313811996734	4.0252626647051	4.07726440476507
chr1:83994028-83994529	Basal	1.91338033955325	7.67492377833426e-15	3.66541168371335	5.12094510482663	5.1624935269113	4.10859587465079	4.09147188939243
chr11:130090216-130090717	Basal	1.91310145402887	1.01264076224012e-09	2.97098654468439	4.47399636553364	3.40453117399605	3.01262206023823	3.56735178015382
chr2:58386818-58387319	Basal	1.91298231671952	6.75619298788496e-06	3.21744881160456	4.54770354490847	4.33001149499515	3.50317391554606	3.47228008198306
chr10:5069639-5070140	Basal	1.91163749607866	3.41203138232177e-10	3.42022722892584	4.93953720064959	2.94341540808113	3.09098119743006	2.84994752895436
chr7:117444572-117445073	Basal	1.91162866795547	3.07716608072624e-07	3.15951445805462	4.29793671000807	2.65396427593103	2.79644665393362	2.9979261877392
chr9:133168966-133169467	Basal	1.91150851882954	2.16016343845773e-22	3.68518393019339	4.64009409985509	3.68675954475164	3.50675696604162	3.62506374520834
chr6:4829571-4830072	Basal	1.91067744356974	4.68083354468425e-09	3.15372796606985	4.75543144517176	3.4734760275366	3.11793446774766	3.11996359161968
chr19:36665738-36666239	Basal	1.91036883724186	5.2953139290772e-19	3.88839094442687	5.44749825925766	4.15154615437858	4.21802622679543	4.0220608335206
chr1:167826155-167826656	Basal	1.91031754557055	6.7115936705493e-15	3.45188141792611	4.53704233035189	3.30872641806177	3.58205962377681	3.26508397520145
chr5:174003734-174004235	Basal	1.9101015458156	5.40740345947557e-09	2.52327140442235	3.06221217273846	3.70069250801378	3.26535590411675	2.98511143612901
chr14:23958129-23958630	Basal	1.90970365191193	3.26512770429157e-08	3.38379950146197	4.46883468416411	5.75611852251363	4.41249467627783	4.51741897000831
chr7:126149028-126149529	Basal	1.90919722920822	1.5044016374329e-08	2.97162676482049	3.77790453127061	2.57630151758071	2.59629115053398	2.81482583385163
chr11:44749071-44749572	Basal	1.90895968459141	1.22803216375328e-07	3.19406770825979	4.46607236073118	4.43962780389692	3.25595118389235	3.29743473996421
chr8:98894911-98895412	Basal	1.90795825275704	1.04940723802193e-10	2.98203236845197	4.23786169452764	3.72815764155949	3.09665321200741	3.71134932959542
chr1:36730096-36730597	Basal	1.90587650571011	9.04818129553493e-14	2.91744454404744	3.92084927242293	3.22329515204328	3.02757897793022	2.9908705890636
chr12:133145885-133146386	Basal	1.90518914243584	4.2803544508838e-14	3.10173687422524	3.77056566460292	2.86273121820843	2.88460676513099	2.99422706239846
chr3:9865580-9866081	Basal	1.90454942831692	2.6623188977667e-15	3.53176398196449	5.33238929111044	3.79807866124004	3.88475960259889	3.63943320509743
chr7:6485160-6485661	Basal	1.90407022395698	4.96570668012062e-15	4.65950657560718	6.44290888491142	5.38551182853257	4.70020611574668	4.99871116699147
chr7:138954263-138954764	Basal	1.90286587557156	7.4983047805403e-13	3.69473676434809	4.18373811752353	4.00751528180436	3.62140606215427	3.67043323073286
chr7:26135468-26135969	Basal	1.90282073487035	3.85175794947924e-12	2.83470101710562	3.66899564284935	3.97303331763584	2.95521163915786	2.9455167241234
chr7:152029099-152029600	Basal	1.90026097443488	4.15064166056107e-11	4.11477414562551	5.62758400693052	4.8619963728596	4.27959188887998	4.4451483195508
chr6:50820851-50821352	Basal	1.89979970682059	1.17824289445711e-05	3.77999280433834	5.524142442467	5.23238553329317	5.02765662005951	4.37146217631249
chr10:3341346-3341847	Basal	1.89960431719225	1.56657125928288e-09	2.63169342388171	3.77679511741774	2.19277624516074	2.52872666745819	2.69712064293026
chr9:37857578-37858079	Basal	1.89950572498707	2.8846639577812e-13	3.05163642132169	3.89271469112872	3.29860157241239	3.7829736074299	3.62114541419768
chr2:118460352-118460853	Basal	1.89730463086808	5.170090438471e-07	2.9340347830816	3.40789739179509	2.53570141870659	2.65666415098685	2.53852030674599
chr2:46989841-46990342	Basal	1.89711052056153	1.30746737388954e-14	4.46542304478136	6.31651120146769	4.51496598348134	4.81645723000936	4.53628865634688
chr6:15001470-15001971	Basal	1.89700063367866	0.000520782218274765	2.91591387380799	4.78784681895544	3.05673657424217	2.98377468475401	3.03744723977476
chr2:217284191-217284692	Basal	1.89662798602464	4.7005669261563e-11	2.95951228915276	3.73133102119168	3.04754445714038	3.28431216527012	3.14703300323208
chr10:125329870-125330371	Basal	1.89655532726205	1.51630470419683e-12	2.96555587783931	3.65554105668478	3.84831740861414	3.45949937532045	3.45819160918956
chr1:156265186-156265687	Basal	1.89653043760955	7.78318383892804e-35	3.83327607604882	5.07450059087792	3.92873859962818	3.95960220085575	3.69109899465732
chr6:127389653-127390154	Basal	1.89651487022629	3.09380742836918e-06	2.91627354470275	4.46506191979584	2.82669955261513	2.6353877272374	2.51173742742433
chr4:168586750-168587251	Basal	1.89593296587226	7.26268998164019e-14	3.80109845339975	5.44264553884509	4.87938333971466	4.64981277702543	4.56387769241244
chr21:35796754-35797255	Basal	1.89526439284055	1.65687268406336e-06	3.24369884028017	5.11087822474192	3.53693992870021	2.91251223886712	2.62927711974312
chr9:114570748-114571249	Basal	1.89437095938338	1.73017569967058e-10	3.29810872531712	4.54659547362135	3.11760886673533	3.52453238656066	3.0881876909088
chr1:91227521-91228022	Basal	1.89403808154545	6.0214504422328e-11	2.81424406152852	4.44647995268865	3.20419302207399	2.90240717132193	2.98636593295017
chr10:771528-772029	Basal	1.89356637598888	1.42114071332286e-18	3.32948599977202	4.84846622370956	3.7248089355154	3.39493741063103	3.52017196939603
chr11:69872678-69873179	Basal	1.89338430227332	4.48079228393676e-10	3.10658107277679	4.06223221193447	3.30556390057144	3.28860601612838	3.56775807594054
chr2:42103762-42104263	Basal	1.89329355081929	3.44670683044175e-17	4.06519938064625	5.5923245236122	3.779188375582	3.76967432552872	3.62537982799361
chr2:97347832-97348333	Basal	1.89301049106929	0.0013473233265547	2.58872837274997	4.20467452163444	3.75047593421588	2.48796936046554	2.75025350686226
chr3:186998989-186999490	Basal	1.89235704009636	2.79116741747616e-07	3.96348241665471	5.69298194071885	4.60738832309396	3.50477583822031	3.93534555331994
chr1:161087025-161087526	Basal	1.89135577832815	9.45718843879421e-07	4.70989472670076	6.74247465568626	6.19263794024059	5.55095716351938	5.52755962872002
chr1:155647855-155648356	Basal	1.89108111554227	1.08356612551073e-10	4.81968394296389	6.56412288190574	5.63735617697453	5.17434203250781	5.2460297326046
chr8:101839196-101839697	Basal	1.89003345793561	4.01168831393932e-13	3.04497761070694	4.5016061458642	3.39249500245006	3.39926139273591	3.33477963511354
chr10:43216417-43216918	Basal	1.88945642028975	4.8183911250754e-19	3.55442508201571	4.80350053760365	3.76651811129196	3.67029843600358	3.60933774818297
chr9:136549613-136550114	Basal	1.8893272346473	1.2704599476434e-23	4.6870354266162	6.17383385948271	4.7286933859799	5.06725908162834	4.69870930969454
chr1:172423289-172423790	Basal	1.88783621905831	1.62249797043266e-19	3.09217514911331	3.94208110138071	3.24980644515358	3.28486283129925	3.22059296959267
chr7:85659308-85659809	Basal	1.88719772087163	1.65909767804501e-12	2.81108977278041	3.96561019414277	2.22298272550407	2.70786550707333	2.4241544210329
chr3:174864106-174864607	Basal	1.88715856394696	1.87185410706164e-10	3.39991326417989	5.18999679271295	4.72341964936747	4.34798904196181	4.38057541676274
chr2:33595335-33595836	Basal	1.88705271194596	1.13837730234524e-13	3.1565409667767	4.23480060693663	2.94762432188766	3.04405674906734	2.93921137185267
chr17:72005521-72006022	Basal	1.88700548722965	5.53458223746857e-11	2.93691412609125	4.01996627861699	2.60781496085292	3.15227132142282	2.99913624585968
chr8:127708566-127709067	Basal	1.88642425435112	5.89045322465212e-11	3.22822216339762	4.86583932094545	3.13424329318709	3.38633113512242	3.37998038818804
chr12:9328810-9329311	Basal	1.8859574229419	4.6638432550886e-16	3.13584391887955	4.1474226557226	2.94749507610625	3.12591463251643	2.99833569387958
chr1:230780516-230781017	Basal	1.8857492830043	2.04673519967042e-12	2.9296140533845	3.91377294052303	3.05610891843986	3.25847873330028	3.12191574510288
chr6:109256816-109257317	Basal	1.88424880719509	8.67896467362334e-06	2.97017517370873	4.06851465177485	4.98901183152011	3.89146540415472	3.83602822464982
chr4:127307321-127307822	Basal	1.88322162998997	7.43534034267391e-08	2.53771104079362	2.97322394559074	2.77857009834315	2.61903225578845	2.72922051955047
chr3:184573316-184573817	Basal	1.88321989714752	4.94366791576972e-18	3.74833675928398	5.37584272715655	3.82254931513102	3.66997303161962	3.79983105623921
chr9:9399941-9400442	Basal	1.88270348311293	2.51177666822321e-09	2.60562884800644	3.69574630127452	3.34087067027978	3.12317527512473	2.66321964404182
chr6:21956679-21957180	Basal	1.88239406364609	1.22061320475301e-14	3.43613936275756	4.42186585212954	3.22689941277497	3.20121087155024	3.21172731054718
chr19:16891740-16892241	Basal	1.8807065082885	2.44083758369353e-17	3.96053351156943	5.19539541405708	4.27659121906133	4.09236706875046	4.01284398384912
chr17:51262986-51263487	Basal	1.8805787774027	5.43867639226805e-15	3.91772743304178	5.21642853738744	4.0009038313214	3.75390597747779	3.96160219782411
chr1:65360055-65360556	Basal	1.88017741355075	1.54976269571359e-08	2.51396546067458	3.27774565452662	2.31861875801201	2.43272100178511	2.29957442706094
chr7:142090432-142090933	Basal	1.87939727118082	1.97314835306518e-07	2.57853225722813	3.1837200830087	2.3332478269358	2.73250540728764	2.44650915285464
chr6:19834819-19835320	Basal	1.87864285140947	3.13302323062863e-10	3.81982724653357	5.10779536630491	3.17508484800773	3.60468447502638	3.151712295985
chr19:17265453-17265954	Basal	1.87837761654185	3.08045237702002e-33	3.96349062910219	5.61563742088615	4.41677984819481	4.06393376049843	4.16794803736985
chr18:42126572-42127073	Basal	1.87801063506889	2.75359021464445e-10	2.78361455502863	4.02202936868611	1.92620829968475	2.76990453748877	2.60073870526977
chr14:48868496-48868997	Basal	1.87771522567827	2.84472102619656e-09	3.13319359284503	4.30687931306547	4.47741406444441	3.61633530746035	3.66060978068059
chr2:172956101-172956602	Basal	1.87756167438028	4.07847641782779e-08	3.22433118458475	4.87246579968669	5.3836243895988	4.57495124877093	4.55892016860141
chr1:172497845-172498346	Basal	1.87605546669822	1.46713944939846e-09	3.58229088555349	5.36936803350514	4.69413169320669	4.0877863327466	3.79847824165014
chr2:70894480-70894981	Basal	1.87498647770121	1.97987552280128e-18	3.46536312737754	4.83718667332792	3.7034155307031	3.65735298427318	3.69958212681466
chr8:127705647-127706148	Basal	1.8733027787412	5.38952335598143e-12	2.91523392072403	4.5400962384376	2.84813878441332	2.81593525534626	3.14438863373636
chr6:85096915-85097416	Basal	1.87255374336425	1.27368088390735e-11	3.02716767117852	3.74845287043881	2.98375384197967	2.83562910756278	3.0917492089629
chr11:68303938-68304439	Basal	1.87150091646388	1.38816796601916e-14	3.99843766816321	5.29314096010491	3.92541009999493	3.86071904705101	3.94754146774678
chr22:43514249-43514750	Basal	1.87122631486632	3.98271584237141e-07	2.77437809509933	4.0776632456277	4.00519005717156	3.41280985688036	3.65729033184768
chr19:23916163-23916664	Basal	1.87045248173332	5.27194094139705e-10	3.34330419526451	4.88126302015458	4.29329004072076	3.06546759538332	3.43999630546438
chr2:63759114-63759615	Basal	1.87010388248015	4.9568916370754e-15	2.83460288080406	4.13499742969365	2.78782477871349	2.97406303949859	3.03877141468568
chr19:14024628-14025129	Basal	1.86919578934361	1.11018668329254e-18	3.48140783780957	4.64390306932609	3.37825332527983	3.47869802792522	3.53313832150866
chr22:29697066-29697567	Basal	1.86813327936318	1.18437061331534e-13	3.61429207502776	5.02608952499767	5.12885600672546	3.88521117100815	3.88036923621728
chr1:216833533-216834034	Basal	1.86704011950067	5.17562503891225e-13	3.12288231210984	4.04828672686693	3.40325591303728	3.6233701925356	3.64926667461135
chr20:37070040-37070541	Basal	1.86654504305643	4.33036953610808e-05	2.5833049851375	4.35108109549835	2.40503184413077	1.71673031721209	2.28125524251405
chr6:26252517-26253018	Basal	1.86528920191871	1.23709104453165e-08	5.06714803852715	6.86618407648096	5.05134001051231	5.52378168814829	5.29710265748227
chr7:106655939-106656440	Basal	1.86481876814388	2.04766287569046e-20	3.41113967812455	4.62419632190559	3.39248975138632	3.48932002360085	3.36099261573297
chr6:21601272-21601773	Basal	1.86344853355238	2.26164713591354e-11	3.8438012037612	5.52821451197702	4.13580918895844	3.94947494860189	4.0440764973212
chr1:205124968-205125469	Basal	1.86288518097497	3.78874291126132e-11	3.0283414930641	4.61493084436793	3.138038837346	2.91791529372209	3.14394968883211
chr8:115659787-115660288	Basal	1.862773088948	1.23261737730747e-06	3.33451933284852	5.33042826324544	4.73906352539588	5.33957902428448	5.15070154057345
chr1:235906379-235906880	Basal	1.86220277151129	8.42043799975621e-09	3.70126002931188	5.07814359717103	5.35848435396065	4.35272282066326	4.17726776083994
chr2:135793829-135794330	Basal	1.86206073480287	7.23302097654759e-17	2.76894492275313	3.75931653239823	3.33870277852471	2.88285765403046	2.51784922936596
chr6:26253833-26254334	Basal	1.86146447621186	2.13291325206919e-07	3.86466054302673	5.78599955793099	4.80811594035697	4.63867754166412	4.63912954682229
chr17:19830514-19831015	Basal	1.86080981084172	6.07093909973858e-20	2.78444315796567	3.96498514124621	2.34315613829519	2.96768138534817	2.67671340882512
chr9:136184835-136185336	Basal	1.85917353017209	1.02589508434038e-19	3.08278491801182	3.98746214918157	3.09309803594334	3.16258037719924	3.08749877417078
chr15:48982772-48983273	Basal	1.85896783586772	1.24172951320273e-10	3.12907179978006	4.75282162704456	2.93159043424946	3.24765291621505	3.05167428820846
chr19:10519577-10520078	Basal	1.85845461910438	5.31283083085179e-16	3.45250728204598	5.06133965366371	3.68682267055256	3.37419808626273	3.56529757891161
chr9:110466600-110467101	Basal	1.85480174956606	9.19950376148578e-13	2.39826741491794	3.42585079612344	2.25132053034001	2.29013342941508	2.48800807764446
chr10:29115227-29115728	Basal	1.8544084612515	2.0720447051825e-08	3.12739699431186	4.64354197922822	5.14923914346532	3.78859763494111	4.29238549483731
chr9:35935180-35935681	Basal	1.85348026249781	1.20458741441456e-12	3.66189032748956	5.09061533804004	4.31759501887199	4.09541927967563	4.13183099131211
chr4:95571508-95572009	Basal	1.85318210427547	3.00272103834267e-13	3.36619018830223	4.63430273875438	4.02774493920574	3.74733086941328	3.60933703711983
chr17:5055480-5055981	Basal	1.85195881261878	6.06129710595516e-06	2.83543225053663	3.98413940225514	2.32162534159294	2.67286113101327	2.45712529429493
chr6:108269048-108269549	Basal	1.85168670559469	1.04587829169129e-07	2.98720314891433	3.45126468390722	3.12508174472138	2.75713821207051	2.58168577067513
chr6:43055237-43055738	Basal	1.85056609696068	4.07032929188338e-33	4.57784066955452	5.84714475979295	4.61797503770994	4.30670374982371	4.54845612993728
chr6:14998836-14999337	Basal	1.85046278840423	1.09385807750102e-14	2.93182800822795	3.83431446422681	3.17661121693979	2.95301261096681	3.10590597169933
chr17:2013183-2013684	Basal	1.85014615625752	9.09374540403188e-13	3.69115573276733	5.41722421505729	4.74911154403574	4.99058112508645	4.79337442367205
chr1:192451311-192451812	Basal	1.8494305975505	4.09850248546588e-14	2.51435331073031	3.21674782601683	2.24092255381854	2.79087612862837	2.61196816576976
chr20:31797628-31798129	Basal	1.84894919900771	2.57854351513146e-16	3.01099434213019	4.41712147948837	3.35495255893092	3.01966791583748	3.00600128957196
chr19:23821512-23822013	Basal	1.84797134816277	8.21674692295416e-08	3.77808051784337	5.58387424634297	5.94804369362591	4.55701135503768	4.73266508429886
chr8:143766644-143767145	Basal	1.84791307449095	1.81708403473585e-11	3.49754940892676	5.2400298499351	4.12477176446532	4.15791914564829	4.40240236959201
chr17:571157-571658	Basal	1.84772281746911	3.03763916263772e-07	3.205784361821	4.54900298501067	2.64970389091943	2.86898875241171	2.7228965952623
chr17:41581944-41582445	Basal	1.84692848091978	6.35641670319001e-10	3.7292133406426	5.15013057946011	3.27329320465468	4.16183216149607	4.02203677149633
chr11:74016820-74017321	Basal	1.84634353330025	2.31697078626482e-12	3.9844300311675	4.97040971958432	5.05035005518996	4.88915717016933	4.64479275589041
