peak_id	target_group	log2FoldChange_vs_all_rest	padj_vs_all_rest	mean_log2normcount_all_rest	mean_log2normcount_Basal	mean_log2normcount_Her2	mean_log2normcount_LumA	mean_log2normcount_LumB
chr4:140633841-140634342	LumA	2.03525701335331	1.70496386853014e-17	3.49542313406944	3.1377868501972	4.3352584016307	5.14355332591037	5.089043379364
chr14:33117180-33117681	LumA	2.03466276124804	4.58990574342425e-11	2.86324169687164	2.56844346307246	4.05282864125255	4.16384406274099	3.86482134535305
chr10:73676230-73676731	LumA	2.03459833191215	0.00187933809819267	1.78868039027757	0.993968070303787	4.66654377088101	4.20338114759223	4.78827832749924
chr11:84688322-84688823	LumA	2.03411971067408	1.18032693461678e-08	3.18739838350269	2.93953114604491	5.14769938081531	5.1780591742569	5.33541677372589
chr20:32211844-32212345	LumA	2.03381105373356	9.03998357292584e-12	3.85264769150826	3.70274943189924	4.80649771936898	5.70151495974476	5.94488421704586
chr8:115686838-115687339	LumA	2.03254453197657	1.03234700037533e-07	3.00290168295832	3.39535670061053	5.11022919347319	4.87185988671085	5.17037912232671
chr4:115796102-115796603	LumA	2.03206196470485	2.8158709033878e-06	2.18347396190633	1.59469762720545	3.91102174074471	4.27848723832386	4.48243185952951
chr15:39732837-39733338	LumA	2.0319834910876	5.69295453942668e-09	2.67718131897558	2.33933842501492	4.23356556011485	4.75780118913851	4.82304770693607
chr8:29631492-29631993	LumA	2.03020221933523	4.07892027536157e-18	3.35405583300546	3.03498497787125	3.43591169590746	4.67466179580291	4.2163709238109
chr1:219527519-219528020	LumA	2.03011516449458	2.43991032529224e-11	2.84719496046324	2.56631267274022	3.65048838186531	4.54499054556271	4.04319388885591
chr17:56160267-56160768	LumA	2.02889941998847	2.53349181698962e-05	3.15206643801413	3.29438620219116	5.39142191168472	5.24791650409169	4.67853092271417
chr10:37323371-37323872	LumA	2.02889835881788	1.44691890758396e-09	2.92396572626032	2.44165809163893	4.78745912685543	5.01308477230354	4.59790623897427
chr4:157251418-157251919	LumA	2.025471855673	1.15724558947247e-08	2.94764746289607	2.37963021456584	3.38023012315952	4.77359280117908	4.58987127115294
chr5:69208425-69208926	LumA	2.02509121996408	5.82917758278117e-15	3.24926518117879	2.66580683122736	3.85032781688254	5.17979703120542	4.83651813340811
chr18:45781294-45781795	LumA	2.02334611157237	1.77249748806176e-06	3.30063274919942	3.55099509077654	5.21186608483221	5.41680448039818	5.20605827419163
chr15:46573138-46573639	LumA	2.02189066621788	1.94630001564031e-07	2.72135993722818	2.30670207962188	4.4737414274801	4.59123350149927	4.90038172155642
chr8:120279613-120280114	LumA	2.02122712997206	8.79338007773494e-08	2.66339077108211	3.00557506039718	3.99515255283607	4.38357239653058	4.52704334285154
chr1:185101386-185101887	LumA	2.02021324982691	3.87347355143291e-08	2.70670858887709	2.86869430945187	5.07531908684119	4.75557133390592	4.80414168203668
chr20:45423712-45424213	LumA	2.0194351751271	1.68061234206704e-11	3.52942545395757	3.30779322641961	3.77136761154359	5.26534782776365	5.11063879142939
chr9:126616484-126616985	LumA	2.01842431043373	1.55434967366119e-10	3.72364107248786	4.33390416518973	5.6676550759164	5.6303708193658	5.86462975231809
chr13:107818883-107819384	LumA	2.0179438011359	2.05449591808513e-06	3.24695763716758	2.41359859358658	3.39173620392523	5.37367788521882	4.77766469527838
chr10:123205005-123205506	LumA	2.01664510171603	2.37495696178131e-06	3.16870532030257	2.42815942964091	5.43399315549756	5.53280513889869	5.80455138429735
chr14:43673120-43673621	LumA	2.01585710131307	6.19929025482123e-07	2.97508223176216	2.68318999096217	4.47700249414921	4.93416988296867	5.10656222584176
chr2:73673888-73674389	LumA	2.01319672725204	6.91759308141314e-14	2.99963628725698	3.06037411716224	4.28429368310719	4.77167527422319	4.11285094961076
chr4:96785612-96786113	LumA	2.010854550871	3.86168066768033e-07	2.55051608806131	1.94900064793493	4.70468549618632	4.61429376764874	5.00896740270429
chr15:98747988-98748489	LumA	2.01058400755828	4.23013806411586e-17	3.29524965398365	3.13120576753693	3.13888464952748	4.33204549332706	4.31934849927983
chr15:98869102-98869603	LumA	2.00933345511745	7.06956560779619e-15	3.40559870324732	4.41747706496131	4.04268396916281	4.69344131842772	4.09208116845505
chr3:141743229-141743730	LumA	2.00799412120184	3.03274909113459e-11	3.16815650845903	2.87507186919538	3.67749629403443	4.91437836443654	4.84842645583756
chr5:160640-161141	LumA	2.00695093869761	2.17462994509081e-15	3.25128938459539	3.90896847130691	4.9350751814331	4.91730952029992	4.37459551728917
chr6:33990803-33991304	LumA	2.00673251803641	2.57067699471778e-05	3.99510912609891	3.55339626758121	6.6016884204297	6.48889332002745	6.70164222658922
chr16:663874-664375	LumA	2.00652020440827	7.53780845410496e-14	4.49697458954011	4.64860954825679	5.6466575571956	6.28785643736903	6.10982023642916
chr1:245995174-245995675	LumA	2.00602234480928	4.84936696392612e-09	3.58942531362953	3.7506165069208	5.64079725579557	5.51059987453431	5.39567640352026
chr5:162286719-162287220	LumA	2.00576413461599	2.96673476933833e-11	2.52235422031612	1.8576498848162	2.4604254371731	3.98291163992809	3.84228589279287
chr9:115326410-115326911	LumA	2.00542368072617	3.87112090840235e-10	2.94957795094474	2.49118733122257	4.16846452274198	4.7740725392793	4.48666110111315
chr6:4498971-4499472	LumA	2.00451025600316	1.35944596153467e-12	2.68606274843225	2.56115830584427	3.52279622715668	4.26740045760812	4.20224650330523
chr4:140750794-140751295	LumA	2.0026184326932	4.35552932469623e-14	3.14208042151609	2.42344100126172	3.66145600275095	4.92311217782169	4.76273191072961
chr2:223189385-223189886	LumA	2.00194686764806	3.65988397949269e-15	3.12266663870045	2.68862435383575	3.95432019866859	4.69358842479766	4.3588440827419
chr8:37562641-37563142	LumA	2.00128323496919	4.25038885268303e-09	3.97600346077889	3.39512803582027	5.22261050013011	5.71535713886625	5.7120718936161
chr12:70417212-70417713	LumA	2.00073384908882	7.80129393818253e-14	2.78928778452337	2.20611601433104	3.40300891841556	4.43139278742559	4.05457977209019
chr7:55657944-55658445	LumA	2.00043667163792	1.26420784596517e-14	2.61910794848442	2.44191799756006	2.6301380634038	4.27459159404708	3.64317342027512
chr6:168396030-168396531	LumA	1.9990833925525	1.63972765162582e-14	3.15586628982299	3.08806437803562	3.57478180994674	4.76928967550739	4.36372766040621
chr12:114530360-114530861	LumA	1.99899389398208	2.30247662300438e-06	2.58080098950588	2.36606570161503	5.35169933983251	4.79522217449892	4.65272288491186
chr1:216703201-216703702	LumA	1.99779508702711	2.82451647720447e-13	2.90481081990206	2.65248341629906	3.56694155504014	4.37122522562568	4.16066039028371
chr14:100022040-100022541	LumA	1.99601803613247	6.39337788528938e-12	3.33033557898144	2.93822885370594	4.51316883880071	5.29728412690997	5.27398798183789
chr15:63391517-63392018	LumA	1.99587290912922	1.20029793750668e-12	3.58844409231819	2.75707490027283	4.57255396426345	5.5378439638969	5.21089691734239
chr1:191938685-191939186	LumA	1.99535054257533	1.66524646905221e-06	2.55784952084973	2.6652707452473	3.54809821885517	4.16729208413198	4.46377641684532
chr11:11489422-11489923	LumA	1.99525904099721	1.54355399899017e-15	2.85153675424104	2.49767855297636	3.27096398910946	4.21569992981867	3.85858565855027
chr15:70139017-70139518	LumA	1.99520286309221	8.09577550162824e-20	3.46253660897302	3.13212664301274	3.49719181802832	4.84243706367736	4.32734348106839
chr8:88186018-88186519	LumA	1.99405944192162	3.2336966972061e-07	2.73089786113468	2.42718760393435	3.58032949634202	4.6542468267825	4.87553365730109
chr11:18694922-18695423	LumA	1.9938627028338	5.70168123214025e-11	3.38558781721805	3.29012091911857	5.63882462400378	5.15133894857768	5.06943921282049
chr1:178436838-178437339	LumA	1.99358160767136	1.11179831449005e-11	3.22785489576374	3.40014054154151	4.74560308392354	4.9795630638672	4.83440551915749
chr8:30253015-30253516	LumA	1.99297865183287	1.36441537287706e-06	3.56765920002752	2.81854546184879	5.84550317302405	5.88297467442569	5.64927008927433
chr5:98924044-98924545	LumA	1.99062436534332	2.19815625191007e-10	3.66864803570514	3.03913274971152	3.99897332385946	5.61733678707541	5.88928728500696
chr5:35201227-35201728	LumA	1.9904537864953	8.42065818970593e-08	3.19263294115762	4.43549293729535	5.66403608982039	5.38492570530103	5.63985540377015
chr3:140199719-140200220	LumA	1.99045327527177	7.05241495654826e-08	3.23855668703719	3.3028570922168	4.9809409711529	5.36150668623119	5.23521727059751
chr2:72202765-72203266	LumA	1.98987779117014	1.82840310483278e-12	3.25265176904063	2.92474333994766	4.99301998519711	5.07891550999493	4.81642038066301
chr4:140751764-140752265	LumA	1.98772108699699	2.2919100732152e-13	3.13621067356698	2.60722737038962	3.8042190779389	4.83299006245015	4.86526282560584
chr8:39244214-39244715	LumA	1.9865579038644	2.318232718161e-10	2.7070464995189	2.50805377981533	3.6709557598919	3.93442375513146	3.82915895712234
chr8:117251244-117251745	LumA	1.98586510302273	2.42757305988471e-08	2.39693262109372	2.07706959138329	3.80627592429537	3.96033787953512	4.28806993154729
chr12:6412648-6413149	LumA	1.98551686970229	3.35127239955315e-15	3.42939774368866	3.14184021024609	4.23046656749849	5.24590955910326	5.13651165424573
chr1:36490184-36490685	LumA	1.98436975450747	3.84889761220249e-15	3.04979933535341	3.07348750924449	3.90664872932013	4.67535528088867	4.32127026627502
chr11:69517614-69518115	LumA	1.98385507184242	1.4119571601893e-06	3.14613854863257	3.34783106931018	3.98776969328886	5.2022022855434	5.65606643515261
chr15:98750620-98751121	LumA	1.98297787272899	8.23293539253033e-17	3.85002225784623	3.53653622806421	3.6330875556742	4.66854676488772	4.89240452138989
chr10:37302252-37302753	LumA	1.98283520450535	6.24788835695183e-10	2.76780792221428	2.34467946255528	4.15297202642898	4.69847956849081	4.26129506164905
chr22:46492510-46493011	LumA	1.98119296457563	7.40640320712902e-09	3.13251869314036	4.5544401593927	4.57153414007235	5.07662046845523	5.34601422637826
chr9:126677419-126677920	LumA	1.97856416507656	1.77031380629751e-10	3.51101540044653	3.54953970854156	4.96881583080392	5.33083561687602	5.59418664427055
chr10:9178479-9178980	LumA	1.97848881825942	4.81748191110651e-07	2.53182698879762	2.24210491154089	4.19396681967261	4.37424297970266	4.68944057372701
chr5:59403167-59403668	LumA	1.97844028379702	7.79572316909529e-08	3.13013917171204	2.09110302700493	4.42875453105458	4.91703770080845	5.28111164918598
chr10:37406481-37406982	LumA	1.97826663919903	3.0751922983987e-09	2.75671401568172	2.44170203867205	4.14047609799733	4.67006470050198	4.32808077573131
chr20:42556462-42556963	LumA	1.9775098349957	4.43949308800909e-09	2.87427565896745	2.54407526727139	3.31579703929989	4.68654324935472	4.57664703865452
chr15:99177336-99177837	LumA	1.97707042296956	2.76303368421042e-10	2.91072678000746	3.60330251817408	4.75219908978918	4.41999204646385	4.25365463938698
chr6:51286557-51287058	LumA	1.97566143925407	9.54294559765894e-07	2.74803245959134	2.23858019816166	3.94289959403757	4.82317428046704	5.0583467345483
chr1:182263042-182263543	LumA	1.97446189960557	5.10557762280383e-13	3.15368304821792	3.11406612754809	4.53083403853215	4.79357546498287	4.59812721898299
chr6:65767406-65767907	LumA	1.97442182295651	1.56536890969268e-08	2.6682632600327	2.33703336238868	3.83237584453773	4.47026829233996	4.62095506640616
chr22:24391890-24392391	LumA	1.97180046623227	4.84958180771247e-11	3.47015225906611	3.57566937574218	4.97011146815812	5.31621309741745	4.93980353255605
chr2:223050219-223050720	LumA	1.97098166156126	9.57962951096757e-14	3.43263548978269	3.09411583769205	3.79899443903753	4.52890875050966	3.90045682147056
chr20:42569935-42570436	LumA	1.96935056249625	2.44577679885404e-09	3.07539461278201	2.62803897417286	3.80302024097522	4.84569782678205	4.78472342323286
chr6:21409258-21409759	LumA	1.96797972033534	7.71308450605702e-08	3.02817967834469	4.48305647339454	4.62393426990903	5.21496364704593	5.11469482566606
chr8:115601879-115602380	LumA	1.96660725992427	3.29974532005259e-14	3.40690090245994	4.66962476257663	4.44258372852421	5.18116428095212	4.93998960456678
chr12:80504285-80504786	LumA	1.96527972341674	9.07390223391003e-09	2.6006353472078	1.92856339077279	3.22050507122521	4.47398133704595	4.51476856938235
chr10:9109766-9110267	LumA	1.96460230909703	7.14662607035244e-08	2.69863360639093	2.28443235305509	4.2058714508548	4.2678104541354	4.75538277080015
chr8:89203848-89204349	LumA	1.96368822983612	6.93328039120042e-07	2.79637264123043	2.47436376973349	2.80279452640996	4.43744523395221	4.37041110435052
chr8:128143125-128143626	LumA	1.96287495218454	4.13395350087513e-08	3.43921090463497	3.35885999255731	4.47566842828322	5.18448361579492	5.63256057481657
chr11:101032564-101033065	LumA	1.96146233456544	1.29856816018951e-11	2.91734731298609	2.40929340678342	3.39744852905202	4.56373706152445	4.39072384610882
chr14:79325811-79326312	LumA	1.96129659126644	1.08393436173713e-09	3.18900731635513	2.23863678687543	5.10022426991457	4.82668670712423	4.68009612878523
chr1:191163622-191164123	LumA	1.96053130137336	4.01863416932145e-06	2.68387118803297	2.76329274069587	4.75039513079422	4.80720837600173	5.18471109369667
chr21:27785288-27785789	LumA	1.95953392727195	1.81336457845289e-11	2.94336965598096	2.54366230520129	3.61050948149984	4.55948597754584	4.18115292041685
chr12:131410463-131410964	LumA	1.95747323411599	1.93895785734563e-10	2.77342763044475	2.31050765715104	3.48531430402738	3.86490371071815	3.39683106719162
chr4:140639584-140640085	LumA	1.95678809621855	4.16090397117357e-13	2.94623051284246	2.59971965444652	3.7375702767783	4.67081526425456	4.46938027029649
chr8:137141525-137142026	LumA	1.95595256293658	6.20280017597338e-09	2.42981429369055	2.13534173872993	3.45306720941059	3.60265475317866	3.60449752815971
chr11:102991701-102992202	LumA	1.95595248169637	3.04380903982182e-09	3.22354286196267	3.34608369424455	5.04509115919422	4.99862197791324	5.02160487458077
chr6:168389581-168390082	LumA	1.95591467970052	1.37772086855053e-11	3.41472352416109	3.26668286113149	4.1743006526091	5.11202891123646	4.66477875230067
chr10:37465390-37465891	LumA	1.95533846066555	7.15955811334307e-10	2.9744788524307	2.68661297450047	4.22147117522653	4.78195196772568	4.10775066329638
chr2:54938762-54939263	LumA	1.9539158924769	4.11620376778868e-10	3.34555932854817	3.82323714530286	4.4577520469665	5.17784137815578	5.05934209032085
chr7:130598018-130598519	LumA	1.95347254226547	1.2743497414228e-10	3.06908731554722	3.08461311411074	4.73422448515761	4.98604602959955	4.8557532102331
chr3:57802546-57803047	LumA	1.95253746264838	2.68675181831051e-11	3.93941657463621	4.86504799465317	5.65303170203588	5.8261641873498	5.63483023801124
chr1:169209497-169209998	LumA	1.95234954681365	1.43606481332069e-13	2.70820127423967	2.90771620465242	3.33586077928838	3.99532683275612	3.40086642886166
chr8:99977385-99977886	LumA	1.95107310202898	1.4610436685845e-12	2.6503833675677	2.65290693166122	2.84853094122289	3.82996151003837	3.72707970676779
chr10:116135144-116135645	LumA	1.95102687962778	0.00019782108479636	2.58051156099385	2.50404984658572	3.8217461555698	5.10770215308444	5.43080621900018
chr1:26493930-26494431	LumA	1.95093475301715	1.03624895088189e-14	3.56761278351701	3.97906091044837	4.49094350100429	5.19175686336191	4.94936460930473
chr15:38876154-38876655	LumA	1.95063407764083	1.16423353049743e-11	3.46006890490706	3.98384529537136	4.47138577497593	4.9937566979171	5.0691669175031
chr1:203281465-203281966	LumA	1.95036616509296	8.16889393679413e-16	4.28801666952045	4.1921534850251	4.69635175770611	5.9523028752508	5.59905149696666
chr8:28091199-28091700	LumA	1.9503104523541	9.20988668449772e-10	4.07675421094313	3.71633973046035	4.22864291436382	5.90144305884857	5.44015754709362
chr5:136768507-136769008	LumA	1.94962874999238	9.2715153884552e-11	3.52000786983188	2.78448272798039	4.47503948789046	5.29033778634048	5.03016170690941
chr1:221654402-221654903	LumA	1.9493615094626	1.01524263556739e-09	2.85436353882864	2.7653784159557	4.46063397984416	4.59148539245613	4.73582242288377
chr2:219846303-219846804	LumA	1.94910310681522	7.05033274254676e-07	2.86052225760429	2.46029609787553	3.62953882957643	4.63592135672664	4.70607761801825
chr5:44765204-44765705	LumA	1.94868081448241	4.66592688612259e-14	2.89585161609606	2.52251487616144	2.7822243997639	4.16450518419114	3.56228125888053
chr3:189582146-189582647	LumA	1.94825412088865	4.10634820786151e-09	2.68824450078868	3.6546076527498	3.97163483584514	4.57577095103771	4.11788840304024
chr18:56365487-56365988	LumA	1.94753415479693	9.71407365406165e-08	2.5876454230011	2.07805725503836	4.1610477467301	4.54968074228073	4.31445511622544
chr5:14519519-14520020	LumA	1.9463047810637	1.30205349230722e-05	2.72172859618203	2.2987770491797	4.8946268466074	4.8313538448729	5.16793468593082
chr16:1572593-1573094	LumA	1.94566638277607	6.08048072411885e-08	3.74315179741019	3.84494774348313	5.5405178604977	5.42302429784301	5.80096233196852
chr4:68462643-68463144	LumA	1.94561639321523	1.02858592587842e-12	3.25366601132916	2.43630868945689	4.16724783942887	4.80860278242202	4.35273375014645
chr11:126095708-126096209	LumA	1.94519766680493	9.02035007987319e-16	3.29393783779539	2.61830942638517	3.96401396989047	4.67416551999673	4.2896978150459
chr20:47984262-47984763	LumA	1.944800743372	2.08746355289663e-12	3.57690090055461	3.28383308134955	4.26298621255475	4.90981735304935	4.86560761910476
chr13:81506724-81507225	LumA	1.9446720108809	4.48048888237683e-09	2.6528869379873	2.00389173757282	4.02171254286582	4.35877841908255	4.4004720619864
chr8:115600334-115600835	LumA	1.94379268756264	1.0865648487171e-10	3.24248458273722	4.73218433497102	4.30366020912476	5.10760290225556	4.77905980739345
chr4:69342448-69342949	LumA	1.94243889452518	4.34337126584163e-06	3.05534623352625	2.34230673032464	4.91155263433251	4.97382698070082	4.86058837948779
chr8:115659787-115660288	LumA	1.94219751893845	1.63238202462391e-08	3.31862155380486	5.33042826324544	4.73906352539588	5.33957902428448	5.15070154057345
chr11:13067378-13067879	LumA	1.94142642555305	3.6186123717944e-10	3.03892863617085	2.84637518875948	4.28218993804756	4.6515296876682	4.15541563401586
chr4:138915609-138916110	LumA	1.94101650791097	3.53946659102825e-09	3.23213856537467	3.11450282747421	4.70039209927213	5.19674738383276	5.01316550087367
chr22:36806270-36806771	LumA	1.93982070913085	3.24591540379964e-09	3.17895860544743	2.73198177508577	4.7623823156043	4.63410080807579	4.36492519217154
chr1:164904217-164904718	LumA	1.93977558328792	1.00172340021239e-10	2.62847123386851	2.57317470777784	2.94704995925008	3.65859640985468	2.88884083347467
chr4:140752675-140753176	LumA	1.93972421183774	4.31600610859526e-12	3.86723105668411	3.20189152711197	4.77318433917072	5.7348590528406	5.87046258474144
chr8:115412160-115412661	LumA	1.93931288449956	1.45673574108013e-09	3.17928407577706	4.52192763904053	4.31660101585654	5.08365289093887	4.98130786370291
chr4:69500079-69500580	LumA	1.93884421670046	7.32145269792371e-09	2.67021864408493	1.9546565870526	3.38311383242505	3.89516648397834	3.81460768123243
chr2:241764244-241764745	LumA	1.93720281319493	1.12722407402647e-08	4.15141212451037	4.0410756494377	5.93448847261751	5.44568867761691	5.62373819644597
chr11:20115876-20116377	LumA	1.93638753458698	5.51960834806039e-08	3.33343016624921	5.33653059519391	4.89421978029321	5.4333044103493	5.22560911106311
chr2:100056537-100057038	LumA	1.93611885271973	8.87641907305213e-07	3.38432225693988	2.48475623849063	5.24333327203999	5.56055952086619	5.74834701591977
chr12:51085682-51086183	LumA	1.93580400047335	2.06755890619635e-15	4.25796754616375	4.06537005693629	5.62176247595563	5.99073733050183	5.88895661852179
chr3:159030727-159031228	LumA	1.93517168535926	8.76006248467406e-11	2.73456512001902	2.42209448980828	4.1136799076311	4.12577746111529	3.72595916688115
chr10:37384996-37385497	LumA	1.93443688749879	3.5231494942917e-10	3.32706177979586	3.04912942816443	5.16359684604293	5.21823881734239	4.73224373990939
chr21:27024898-27025399	LumA	1.93368880480869	1.23609780903953e-10	2.74783104928701	2.55902396960221	3.20012028708957	4.49911424160767	4.00744623294747
chr15:69483325-69483826	LumA	1.93354598786779	2.2919100732152e-13	3.72409351806819	3.75891107072008	5.33810083221625	5.44425816632738	5.36055347214215
chr5:173487148-173487649	LumA	1.93325928582158	5.50820830406386e-07	3.06297803259781	2.71987897759036	3.98778438587657	5.06531952762952	5.22305577494678
chr8:121967767-121968268	LumA	1.9330302448011	1.52167722490916e-07	2.4990117759607	2.24116071219548	3.07361161893861	4.04893262303937	4.19133380356444
chr1:209525182-209525683	LumA	1.93295981565342	7.49854301574626e-10	2.84902375963095	2.60415745133238	3.65081061984669	4.23002075801599	4.5338260625334
chr8:18328497-18328998	LumA	1.93265546525922	1.62467258344655e-07	2.44058623731697	2.02130564398818	3.94088135900776	4.11754197301565	4.37958551842103
chr5:92042212-92042713	LumA	1.9325711483204	5.22661710414855e-08	2.74813347333766	2.26143654959261	4.49412398179631	4.56124124498059	4.54527482199956
chr15:48483691-48484192	LumA	1.93193315301076	1.80468191180192e-13	2.84781225244919	2.33176067879459	3.58060943862036	4.40058032864571	4.17384024325962
chr15:80439442-80439943	LumA	1.93137857975004	6.07558996473287e-10	2.97783551045408	2.46779880666142	3.65034630553873	4.44717265484857	4.78563470055919
chr10:37226448-37226949	LumA	1.93069626726864	2.97012458140497e-08	2.88086791715163	2.38339843418242	4.79955494550344	4.76342130869699	4.45269968521316
chr7:881459-881960	LumA	1.93052320539708	1.6300746237324e-07	4.73775524053436	4.49973173135345	7.04951604054967	6.86086700736876	7.06652751866021
chr3:13456306-13456807	LumA	1.93045256525162	8.60372732514433e-12	3.36724141231217	3.0418307530495	4.18609647603426	5.02648203748132	5.05737555260211
chr1:209524638-209525139	LumA	1.93029300456809	4.91908025347681e-10	2.65167576965671	2.75001305102076	3.27211227211758	4.02592637219208	4.38097750887344
chr10:37302893-37303394	LumA	1.93011600042848	8.06231557503456e-10	3.18551607386145	2.78320167127705	4.65372002608791	5.04030301257064	4.5732298271862
chr15:88147897-88148398	LumA	1.92968889358635	2.89150719845598e-06	2.95249697785993	2.75648283162645	2.87729766720573	4.74241087262847	4.22127861769742
chr19:21855092-21855593	LumA	1.9294629673242	4.70707370209843e-09	2.77571535479936	2.94478422264577	3.87745751691362	4.41630216059252	4.27170295688587
chr20:47933381-47933882	LumA	1.92909088189483	9.32712979330596e-15	2.76156540147061	2.22838361712371	3.39414146708686	4.21118494944089	3.82210033929387
chr14:99962157-99962658	LumA	1.9285593188208	3.69847260316266e-06	3.3424160276925	2.88718678472527	5.82552697568057	5.53230057151711	5.73807526450117
chr3:8710719-8711220	LumA	1.92798010483534	5.27190314245537e-06	3.37994937521785	2.45604765854759	6.37612973956094	5.67663170041149	5.84365272047577
chr4:108299990-108300491	LumA	1.92402078711578	4.15280824982165e-06	2.60120467757201	1.52658084127748	4.0517646273203	4.53331259620523	4.83247967192353
chr5:139144943-139145444	LumA	1.92385455530117	1.71675963005835e-10	3.09119893718045	2.94258295375542	4.69641064518306	4.94708475341589	4.89537087172305
chr18:14783569-14784070	LumA	1.9234285435674	2.24596849004154e-09	2.59268162829172	2.06132647233469	4.43155270730952	4.21607225357429	4.09053604356516
chr8:38477375-38477876	LumA	1.92247514657774	3.28405137838337e-17	2.8421040053788	2.48136183457515	3.21769190957817	3.71454429746018	3.20382119329891
chr10:37295383-37295884	LumA	1.92130934424556	5.60584328568336e-11	3.10459805677602	2.74854916691153	4.36734972507869	4.7603085045159	4.56605990128249
chr2:64977348-64977849	LumA	1.92067052548881	7.06774288536778e-07	3.70677616831229	3.2676090058168	5.42436934131425	5.83406790161825	6.10488057081459
chr14:95689379-95689880	LumA	1.92038465069951	7.07493239801685e-08	2.41681916037782	1.66009462769878	3.57999281494483	4.41038692394838	4.31085206266928
chr8:125069032-125069533	LumA	1.91943687787519	2.93939706362106e-09	3.50644651481001	3.4797566930243	5.13177948090376	5.35226492970662	5.70856756153915
chr2:171528189-171528690	LumA	1.91879377388304	4.07892027536157e-18	3.22416389916471	3.01325825885985	3.86385994430082	4.68920011192426	4.1362732225276
chr18:14784769-14785270	LumA	1.91795138412388	1.65884224568483e-07	2.41284942737377	2.11192706875922	4.57551267611945	4.19168915901714	4.08416816758675
chr2:211816684-211817185	LumA	1.91709952662593	4.83998933345514e-11	3.06462133450296	2.43579885939848	4.17151050477598	4.90020282127766	4.4961308921002
chr11:82269260-82269761	LumA	1.91578173713158	2.98450530511616e-10	2.56016734898226	2.29324682798545	3.40323949277002	4.02292423047144	3.4809003313188
chr10:37307467-37307968	LumA	1.91518964501674	8.87254051945994e-11	3.0923718708539	2.57275668328538	4.41717136410041	4.97317442287651	4.34378368503456
chr16:31268885-31269386	LumA	1.91513389143322	2.39611088499788e-10	3.27499232342202	3.46394637359528	4.37961416251838	4.86056546813592	4.73754300066565
chr8:130482060-130482561	LumA	1.91506849786196	1.88092576286684e-09	3.07971105791556	3.30581300351394	4.3792828802064	4.58148205865953	4.56662947939588
chr10:37400599-37401100	LumA	1.91431547852212	9.20988668449772e-10	2.85397494327305	2.56217321123081	3.95845562171217	4.55385281076565	4.28306687163591
chr15:83202100-83202601	LumA	1.91419467621341	1.41494491987001e-08	3.21020249584905	2.62719771621863	4.06510435554993	5.09298259449556	5.13134559640218
chr2:72329912-72330413	LumA	1.9136732537164	4.62221689013687e-10	2.80555920548158	2.44977194584136	4.39933674496994	4.52909323751221	4.06358564712267
chr19:35950112-35950613	LumA	1.91310455235781	5.93137296622775e-13	3.44072160111439	3.71306036463461	3.47203977088868	4.69356667697139	4.06170900254543
chr10:2464517-2465018	LumA	1.9130840738095	2.27397148452018e-08	2.58164218705457	2.51785107453265	4.38689097933206	4.2538096316337	4.16126675080064
chr1:189847365-189847866	LumA	1.91126969144285	1.95157229126829e-09	2.94074154899402	2.74275229969909	3.90177778770339	4.46943677672775	4.18816765002833
chr1:179511432-179511933	LumA	1.91080272276443	4.83998933345514e-11	2.59833169965065	2.48699141490958	3.86614093372311	3.84127777855032	3.94480481568275
chr10:101406721-101407222	LumA	1.91040217181395	6.06045729760725e-10	2.97917765534865	2.20992011159359	3.82455906437807	4.78696374516428	4.9184049010139
chr4:140657649-140658150	LumA	1.9086906809371	3.19444447528197e-15	3.28455712766197	3.1865075566916	4.26591725606197	4.93810091943115	4.89122220892698
chr11:15616111-15616612	LumA	1.90774002216769	1.71592180749534e-05	3.50029720882831	3.50516031524071	5.47399175421823	5.56395188072806	5.96129160683678
chr5:58206933-58207434	LumA	1.90705837363659	2.94029976838696e-10	2.94823509248256	2.30694937023952	3.82845085553275	4.61916563376356	4.58192131196292
chr15:95772995-95773496	LumA	1.90677073512169	2.18360829816246e-07	2.49955940374266	2.02472140584794	3.43417173653778	4.19490234344423	4.08938673439531
chr18:73937510-73938011	LumA	1.90586429467192	1.43124686504439e-07	2.89811321975167	2.7660670927719	5.29249497735821	4.77906118569665	4.90524608748916
chr8:67708003-67708504	LumA	1.90550536669755	1.2056288619191e-06	2.73892941203728	2.16270654244391	4.80597193967474	4.63631455333451	4.96303479514074
chr15:91432094-91432595	LumA	1.90523231271876	4.33022340014572e-08	2.67529053020148	2.11075949940699	4.58045975107635	4.37456274950413	4.38973068543417
chr1:92004178-92004679	LumA	1.90402828836404	2.27267870290508e-05	2.18472064428358	2.09848712110195	4.03736114334435	4.34117417228544	4.51009874823141
chr10:37461844-37462345	LumA	1.90284191765114	7.66043932310731e-11	2.81158576744306	2.37567666337697	3.8189826251837	4.57732952702358	3.94233783069823
chr20:23600523-23601024	LumA	1.90280550265785	1.09626325152324e-11	3.13830571002907	2.86691643655929	3.37013619624499	4.82647824289888	4.7472109580672
chr15:98652492-98652993	LumA	1.9020473946902	1.37498781682194e-09	3.80082940364439	3.4935952979354	3.15488934279053	4.8896330309135	4.49394737541721
chr2:129326593-129327094	LumA	1.90125575708898	6.68209502207597e-07	2.56700882281215	2.31536211972558	4.40507103673023	4.41237854049733	4.30973217611208
